Date_Time,CGR_P_ACT,CGR_V_WIN,CGR_T_AMB,CGR_T_GEAR,CGR_T_NAC,CGR_T_BEAR_A,CGR_T_BEAR_B,CGR_T_BEAR_SHAFT,CGR_Toms_TurbineSt
2020-12-02 23:40:00.000,522.3285,7.866,28.0015,61.8955,30.543,42.0305,48.5375,43.0175,2
2020-12-02 23:50:00.000,633.429,6.925,27.699,61.699,30.4565,42.044,48.8495,43.01,2
2020-12-03 00:00:00.000,779.671,7.664,27.8195,62.2215,30.3125,41.953,48.843,43.0095,2
2020-12-03 00:10:00.000,564.307,6.747,27.93867,61.68067,30.46567,42.456,49.14467,43.04567,2
2020-12-03 00:20:00.000,642.0872,7.241625,27.667,61.69038,30.4515,42.44912,49.3065,43.0245,2
2020-12-03 00:30:00.000,799.795,6.8185,27.5735,62.3155,30.127,42.143,48.9875,43.054,2
2020-12-03 00:40:00.000,617.502,7.467667,27.55833,62.23333,30.26367,42.48867,49.56233,43.11333,2
2020-12-03 00:50:00.000,419.627,6,27.1355,61.7865,30.054,42.6685,49.135,43.036,2
2020-12-03 01:00:00.000,303.519,4.712,27.1595,61.178,30.0085,42.635,49.16,42.9855,2
2020-12-03 01:10:00.000,624.434,7.371,27.5365,60.588,29.943,42.201,49.298,42.985,2
2020-12-03 01:20:00.000,726.8763,7.601,27.005,61.143,29.79133,41.90467,49.17833,43.01767,2
2020-12-03 01:30:00.000,589.8175,6.963,25.3945,60.756,29.194,42.5595,49.021,42.966,2
2020-12-03 01:40:00.000,526.898,6.3455,24.89,60.5715,28.697,42.33,49.314,42.9375,2
2020-12-03 01:50:00.000,764.834,7.189666,24.431,60.665,27.918,41.444,48.89267,42.957,2
2020-12-03 02:00:00.000,612.631,6.7575,24.2995,60.349,27.682,41.62,48.901,42.937,2
2020-12-03 02:10:00.000,870.025,8.014,24.112,60.1885,27.549,41.413,48.7865,42.8475,2
2020-12-03 02:20:00.000,511.686,6.6225,23.881,59.88,27.2425,41.1635,48.6595,42.8285,2
2020-12-03 02:30:00.000,840.115,7.802667,23.70133,60.621,27.16367,41.361,48.78667,42.80667,2
2020-12-03 02:40:00.000,515.6885,5.908,23.6475,60.208,27.009,41.96,49.0275,42.905,2
2020-12-03 02:50:00.000,889.0507,7.603,23.51867,61.02567,26.87133,42.15633,48.99,42.92233,2
2020-12-03 03:00:00.000,465.2637,6.259667,23.36567,60.32567,26.614,42.11767,48.81966,42.90033,2
2020-12-03 03:10:00.000,694.0574,7.236,23.11267,60.25867,26.28133,41.33233,48.54433,42.82367,2
2020-12-03 03:20:00.000,822.986,7.561,23.06,60.6365,26.116,40.9845,48.2455,42.7945,2
2020-12-03 03:30:00.000,791.282,8.992001,22.84767,61.619,26.01033,40.794,48.14333,42.914,2
2020-12-03 03:40:00.000,837.4465,7.405,22.862,61.699,25.89,41.472,48.338,42.852,2
2020-12-03 03:50:00.000,888.43,9.546666,22.80967,62.408,25.994,42.22167,48.45567,42.95567,2
2020-12-03 04:00:00.000,376.0535,6.004,22.5235,61.757,25.9905,42.6155,49.066,42.961,2
2020-12-03 04:10:00.000,759.4554,8.4835,22.4065,60.765,25.608,41.842,48.839,42.81,2
2020-12-03 04:20:00.000,736.989,7.0765,22.5055,60.637,25.5615,41.043,48.643,42.791,2
2020-12-03 04:30:00.000,360.7965,5.5325,22.3485,60.5865,25.2465,40.281,47.731,42.682,2
2020-12-03 04:40:00.000,613.03,5.906,22.2605,59.5355,25.576,40.1895,48.236,42.594,2
2020-12-03 04:50:00.000,345.2205,6.689,22.0865,59.04,25.179,39.2715,47.4515,42.488,2
2020-12-03 05:00:00.000,649.9455,6.477,21.9405,59.4695,25.302,39.057,47.102,42.415,2
2020-12-03 05:10:00.000,407.5547,5.456667,22.14467,58.66267,25.29933,38.765,47.10433,42.37767,2
2020-12-03 05:20:00.000,335.7495,5.671,22.127,58.378,25.3735,38.441,46.8605,42.323,2
2020-12-03 05:30:00.000,274.1685,4.758,22.173,58.1045,25.3955,38.281,46.391,42.196,2
2020-12-03 05:40:00.000,588.6285,6.2075,22.2235,57.494,24.994,37.441,45.644,42.0335,2
2020-12-03 05:50:00.000,394.2605,6.575,22.1995,57.8435,25.2345,37.446,45.3265,41.998,2
2020-12-03 06:00:00.000,446.0895,6.943,22.254,57.2115,25.246,37.3775,45.169,41.8765,2
2020-12-03 06:10:00.000,297.498,5.625,22.426,56.4895,25.257,37.018,45.2785,41.846,2
2020-12-03 06:20:00.000,559.616,5.671,22.662,56.5535,25.3105,36.7865,45.1645,41.7675,2
2020-12-03 06:30:00.000,236.0465,4.8915,22.547,56.768,25.153,36.559,44.4365,41.7465,2
2020-12-03 06:40:00.000,670.276,7.985333,22.81233,56.51233,25.46467,36.71833,44.72333,41.68933,2
2020-12-03 06:50:00.000,200.363,5.2695,23.518,56.479,25.763,37.142,44.8805,41.6815,2
2020-12-03 07:00:00.000,856.5785,8.1445,23.424,57.082,25.588,36.7375,44.5095,41.627,2
2020-12-03 07:10:00.000,379.0775,4.312,23.542,56.8785,25.863,37.045,44.7275,41.6905,2
2020-12-03 07:20:00.000,290.247,4.723,24.1585,56.6795,26.241,37.502,44.8105,41.6285,2
2020-12-03 07:30:00.000,819.6405,8.796,24.12,57.0225,26.072,36.8895,44.686,41.591,2
2020-12-03 07:40:00.000,908.6195,8.2885,24.659,57.1805,26.416,37.2715,44.6855,41.608,2
2020-12-03 07:50:00.000,879.8545,7.218,25.0365,58.3595,26.9085,38.214,44.9735,41.654,2
2020-12-03 08:00:00.000,736.5645,7.2745,25.4875,58.39,26.8445,38.145,44.997,41.747,2
2020-12-03 08:10:00.000,621.0555,5.908,25.751,58.982,27.2825,38.7995,45.5685,41.79,2
2020-12-03 08:20:00.000,382.345,6.407,25.8805,58.207,27.551,39.188,45.5585,41.709,2
2020-12-03 08:30:00.000,330.709,5.5855,26.4995,58.3065,27.574,38.915,45.546,41.752,2
2020-12-03 08:40:00.000,223.459,5.152,26.078,57.856,27.8555,39.2495,45.901,41.733,2
2020-12-03 08:50:00.000,297.89,6.575,27.3865,57.3205,28.2205,39.364,45.698,41.612,2
2020-12-03 09:00:00.000,806.405,7.895667,27.298,57.43567,28.61233,39.62767,46.357,41.63967,2
2020-12-03 09:10:00.000,439.2105,5.3935,27.1875,57.902,28.629,39.4495,46.469,41.7775,2
2020-12-03 09:20:00.000,602.4075,7.481,27.6465,58.208,29.001,40.3095,46.6665,41.7605,2
2020-12-03 09:30:00.000,278.9135,5.534,27.434,57.9915,29.2805,40.4715,46.74,41.778,2
2020-12-03 09:40:00.000,318.051,5.5405,27.351,57.6245,29.1565,39.8125,46.17,41.702,2
2020-12-03 09:50:00.000,336.277,2.859,27.4435,57.5925,29.255,40.2265,46.46,41.6875,2
2020-12-03 10:00:00.000,299.5937,5.844333,28.002,56.9,29.56167,40.32433,46.85767,41.64,2
2020-12-03 10:10:00.000,221.677,5.6335,27.957,56.9225,29.303,39.8125,46.381,41.6305,2
2020-12-03 10:20:00.000,117.5103,4.063334,28.04133,56.21067,29.62233,39.81467,46.68933,41.632,2
2020-12-03 10:30:00.000,227.2603,4.597667,28.64767,55.85467,29.90967,39.894,46.69067,41.592,2
2020-12-03 10:40:00.000,157.191,4.0085,29.2515,56.207,30.017,39.728,46.406,41.6325,2
2020-12-03 10:50:00.000,198.7157,4.567,29.16767,55.461,30.08933,39.26933,46.642,41.64267,2
2020-12-03 11:00:00.000,82.6175,5.714,29.5545,55.71,30.13,39.2595,46.3545,41.643,2
2020-12-03 11:10:00.000,87.91434,3.903,29.72,55.26167,30.56233,39.674,46.84867,41.646,2
2020-12-03 11:20:00.000,221.8565,4.359,30.357,54.92,31.8455,39.604,46.59,41.675,2
2020-12-03 11:30:00.000,255.3775,4.7895,29.259,56.2475,31.373,40.1995,46.8525,41.68,2
2020-12-03 11:40:00.000,63.8925,3.537,29.841,57.327,31.049,39.9825,46.71,41.728,2
2020-12-03 11:50:00.000,-8.003,2.777667,29.811,57.56767,31.267,40.27633,46.889,41.778,1
2020-12-03 12:00:00.000,69.276,3.716,31.06,58.2835,31.296,40.165,46.631,41.801,2
2020-12-03 12:10:00.000,338.929,6.0025,30.3725,59.0225,31.7545,40.549,46.6405,41.8205,2
2020-12-03 12:20:00.000,280.472,6.047,29.444,59.6965,31.526,40.1395,46.7565,41.9095,2
2020-12-03 12:30:00.000,210.075,4.622,29.5105,60.676,31.4525,40.335,46.6175,41.937,2
2020-12-03 12:40:00.000,378.544,4.686666,30.83367,60.85033,32.77833,40.56133,47.05733,42.006,2
2020-12-03 12:50:00.000,329.5823,4.551,31,61.62567,32.129,40.54333,47.26867,42.08633,2
2020-12-03 13:00:00.000,572.704,6.752,30.8295,60.4555,32.037,40.634,47.3515,42.094,2
2020-12-03 13:10:00.000,277.698,5.2145,30.472,60.5955,32.0805,41.242,47.5015,42.162,2
2020-12-03 13:20:00.000,227.796,4.942,30.8315,60.269,31.9245,41.0715,47.2185,42.173,2
2020-12-03 13:30:00.000,359.4915,5.229,30.917,59.487,32.1245,41.2015,47.8405,42.184,2
2020-12-03 13:40:00.000,70.664,2.994,31.4325,58.993,32.313,41.3965,48.2075,42.179,2
2020-12-03 13:50:00.000,-7.3685,2.9475,32.4965,58.314,34.698,41.5945,48.004,42.18,1
2020-12-03 14:00:00.000,171.8807,4.423666,32.088,58.03767,33.61833,41.997,48.45033,42.25967,2
2020-12-03 14:10:00.000,34.937,3.8245,31.71,57.519,33.344,41.891,48.7235,42.297,2
2020-12-03 14:20:00.000,27.77,4.992667,31.781,57.16233,33.148,41.87967,48.30233,42.29033,1
2020-12-03 14:30:00.000,-13.381,4.451,31.338,56.279,33.193,41.9175,48.372,42.3695,1
2020-12-03 14:40:00.000,-8.815,2.698,31.267,55.75,33.087,41.756,48.198,42.355,1
2020-12-03 14:50:00.000,-9.579,3.009,31.533,55.3395,32.897,41.532,47.9255,42.418,1
2020-12-03 15:00:00.000,488.44,5.4925,31.5055,55.737,33.104,41.241,48.016,42.495,2
2020-12-03 15:10:00.000,156.504,4.714667,31.406,56.04934,32.85133,41.22233,47.35267,42.53167,2
2020-12-03 15:20:00.000,305.1737,6.612,31.582,55.574,33.16333,41.34566,47.83133,42.54467,2
2020-12-03 15:30:00.000,206.3205,4.757,32.214,56.008,33.3135,41.708,47.3805,42.508,2
2020-12-03 15:40:00.000,7.842777,1.940444,32.59989,55.29956,33.38489,41.29433,47.42733,42.52444,1
2020-12-03 15:50:00.000,177.5615,5.068125,32.05713,55.80238,33.65287,41.36613,47.46262,42.49062,2
2020-12-03 16:00:00.000,42.9655,3.4945,31.7345,56.609,33.8375,41.6285,47.6825,42.5545,2
2020-12-03 16:10:00.000,-6.026667,2.035333,31.42633,56.99667,36.596,41.68267,47.677,42.58267,1
2020-12-03 16:20:00.000,-5.776,1.912,32.028,56.874,38.1735,42.464,48.1675,42.4815,1
2020-12-03 16:30:00.000,-4.798,2.3805,32.002,57.2045,39.176,42.939,48.4795,42.4795,1
2020-12-03 16:40:00.000,-5.6735,2.416,32.3115,57.707,40.026,43.728,49.1165,42.5915,1
2020-12-03 16:50:00.000,66.85067,2.589667,31.47667,58.00567,39.194,44.292,49.49133,42.60133,2
2020-12-03 17:00:00.000,-8.781,3.2005,31.153,58.2035,35.7725,44.1665,49.8065,42.6995,1
2020-12-03 17:10:00.000,81.76534,3.168667,30.875,58.666,34.77867,43.955,49.86533,42.81567,2
2020-12-03 17:20:00.000,28.469,3.585,30.8775,59.384,33.7435,42.96,49.075,42.8685,2
2020-12-03 17:30:00.000,79.826,3.921,30.85,59.24,33.951,43.181,49.709,42.906,2
2020-12-03 17:40:00.000,52.0045,3.6265,30.714,59.9075,33.6415,42.8145,49.0425,42.929,2
2020-12-03 17:50:00.000,161.8647,4.372334,30.67733,60.27033,33.33733,42.55567,48.75433,42.93833,2
2020-12-03 18:00:00.000,212.4887,4.771333,30.27833,61.07467,33.08033,42.31133,48.721,43.004,2
2020-12-03 18:10:00.000,188.915,4.8125,30.297,61.4765,32.938,42.224,48.691,42.9995,2
2020-12-03 18:20:00.000,141.7507,4.010334,30.12867,61.954,32.70167,42.22933,48.51267,42.982,2
2020-12-03 18:30:00.000,164.0965,4.143,29.9405,60.542,32.789,42.311,48.995,42.9945,2
2020-12-03 18:40:00.000,98.662,4.058,29.886,60.0085,32.348,41.8815,48.4595,42.9985,2
2020-12-03 18:50:00.000,137.9735,4.1005,29.9965,59.345,32.319,41.821,48.451,42.992,2
2020-12-03 19:00:00.000,131.055,4.0515,29.9755,58.8485,32.4425,42.034,48.4625,42.9735,2
2020-12-03 19:10:00.000,79.1575,4.4005,29.7255,58.2345,32.133,41.4865,48.3355,42.9915,2
2020-12-03 19:20:00.000,61.429,3.749,29.696,57.618,31.767,40.9,47.988,42.998,2
2020-12-03 19:30:00.000,-6.673,2.9795,29.852,56.6575,34.1285,41.4055,48.2685,42.951,1
2020-12-03 19:40:00.000,-7.046,4.045,29.151,55.701,35.286,41.788,48.462,42.804,1
2020-12-03 19:50:00.000,-6.739,2.3605,28.9125,55.173,35.9315,42.2385,48.781,42.752,1
2020-12-03 20:00:00.000,-5.361,1.537,29.2175,54.2865,36.8505,42.6765,49.0625,42.581,1
2020-12-03 20:10:00.000,-4.8425,1.3995,29.3695,53.48,37.7085,42.794,49.0185,42.3515,1
2020-12-03 20:20:00.000,-4.934,0,29.58,53.178,38.228,42.846,48.953,42.206,1
2020-12-03 20:30:00.000,-4.938,0.027,29.4,52.984,38.581,42.857,48.828,42.065,1
2020-12-03 20:40:00.000,-4.8475,0,29.451,52.7835,38.8625,42.8795,48.693,41.953,1
2020-12-03 20:50:00.000,-4.717,1.125,29.6235,52.641,39.0485,42.905,48.5845,41.863,1
2020-12-03 21:00:00.000,-5.6405,1.6745,29.286,52.851,39.0345,42.917,48.4825,41.7615,1
2020-12-03 21:10:00.000,14.642,3.12,28.971,55.5715,34.9295,43.5115,48.66,42.072,2
2020-12-03 21:20:00.000,-7.268,3.229,28.71267,55.99067,33.15167,43.51333,48.69,42.23133,1
2020-12-03 21:30:00.000,-8.018,3.911667,28.57767,56.36367,32.39133,43.07733,48.52733,42.34,1
2020-12-03 21:40:00.000,-7.376,3.778,28.4045,56.506,31.7925,42.978,48.203,42.333,1
2020-12-03 21:50:00.000,95.62599,3.7925,28.2295,56.6185,31.295,42.207,47.5495,42.323,2
2020-12-03 22:00:00.000,253.0287,5.596,28.126,57.395,30.92133,41.52067,47.14067,42.42467,2
2020-12-03 22:10:00.000,195.0897,5.045,27.97,58.168,31.16867,41.785,46.83767,42.42667,2
2020-12-03 22:20:00.000,81.28333,3.230333,27.96767,58.547,30.743,40.93867,46.56667,42.489,2
2020-12-03 22:30:00.000,127.683,3.93,27.862,59.01366,30.88033,41.06,46.539,42.49266,2
2020-12-03 22:40:00.000,207.393,5.12,27.8565,59.552,30.5615,40.5725,46.241,42.548,2
2020-12-03 22:50:00.000,145.478,3.921,27.806,59.9745,30.537,40.394,46.1655,42.553,2
2020-12-03 23:00:00.000,46.61,3.3565,27.4945,60.128,30.646,40.588,46.3595,42.547,2
2020-12-03 23:10:00.000,94.9515,3.537,27.564,60.238,30.6105,40.4305,46.567,42.6015,2
2020-12-03 23:20:00.000,140.192,3.881,27.5585,60.73,30.3805,40.5095,46.311,42.637,2
2020-12-03 23:30:00.000,231.4235,5.395,27.7155,61.213,30.276,40.733,46.2055,42.653,2
2020-12-03 23:40:00.000,313.7205,5.91,27.5855,61.7985,30.3195,41.4035,46.017,42.6545,2
2020-12-03 23:50:00.000,891.951,8.6875,26.914,61.4185,29.8285,42.372,46.45,42.718,2
2020-12-04 00:00:00.000,922.8004,8.135667,26.228,61.691,29.511,43.46067,46.806,42.83667,2
2020-12-04 00:10:00.000,598.3663,6.459333,25.91767,61.866,28.87133,43.00167,46.56167,42.90533,2
2020-12-04 00:20:00.000,685.4435,8.879499,25.509,61.8505,28.66,42.414,47.3775,42.9335,2
2020-12-04 00:30:00.000,724.4197,7.168,25.23933,62.27867,28.27967,42.317,47.14667,42.959,2
2020-12-04 00:40:00.000,749.991,7.326334,24.871,62.602,28.207,42.29833,47.85167,43.05367,2
2020-12-04 00:50:00.000,807.19,6.6735,24.6725,62.912,28.1215,43.262,48.326,43.059,2
2020-12-04 01:00:00.000,562.4523,6.877666,24.53033,62.642,27.72967,42.946,49.34,43.182,2
2020-12-04 01:10:00.000,762.2034,7.601,24.26967,63.154,27.571,42.94033,49.64233,43.19767,2
2020-12-04 01:20:00.000,851.945,7.677999,24.159,63.62,27.3325,42.994,49.9825,43.2935,2
2020-12-04 01:30:00.000,611.569,7.559,23.971,63.605,27.082,43.227,50.496,43.383,2
2020-12-04 01:40:00.000,724.119,5.2765,23.8555,63.3685,27.2565,43.538,51.073,43.376,2
2020-12-04 01:50:00.000,910.0127,8.243,23.82133,63.82533,26.985,43.39833,50.831,43.36067,2
2020-12-04 02:00:00.000,801.324,7.966,23.594,63.685,26.875,43.669,50.8935,43.3715,2
2020-12-04 02:10:00.000,792.63,6.58,23.722,63.8815,26.8005,43.7795,51.0215,43.3755,2
2020-12-04 02:20:00.000,897.5583,8.477334,23.52833,64.19633,26.66467,44.03767,51.079,43.384,2
2020-12-04 02:30:00.000,944.7965,8.6025,23.4325,64.166,26.6155,44.9975,51.625,43.4265,2
2020-12-04 02:40:00.000,866.2755,8.865999,23.304,64.141,26.261,45.3215,51.5195,43.4815,2
2020-12-04 02:50:00.000,897.225,8.804,23.123,63.857,26.284,45.7775,51.7455,43.475,2
2020-12-04 03:00:00.000,407.547,6.820333,23.02533,62.11333,26.05267,45.17833,52.01567,43.42933,2
2020-12-04 03:10:00.000,528.662,7.271,22.885,60.247,25.681,44.0215,51.0435,43.1955,2
2020-12-04 03:20:00.000,432.335,6.685,22.7985,59.216,25.618,42.8225,50.6395,43.1085,2
2020-12-04 03:30:00.000,533.91,7.862,22.642,59.054,25.586,41.801,50.364,43.111,2
2020-12-04 03:40:00.000,371.171,6.477,22.8,58.482,25.444,41.469,49.397,42.922,2
2020-12-04 03:50:00.000,714.159,6.285,22.724,58.559,25.805,41.079,49.787,42.889,2
2020-12-04 04:00:00.000,696.165,8.3005,22.4765,59.877,25.829,40.9055,49.708,42.9135,2
2020-12-04 04:10:00.000,811.341,7.16,22.423,60.328,25.887,40.732,49.53,42.923,2
2020-12-04 04:20:00.000,785.109,6.19,22.704,60.663,25.413,39.837,48.822,42.976,2
2020-12-04 04:30:00.000,880.173,7.459,22.596,61.581,25.683,40.14,48.874,42.974,2
2020-12-04 04:40:00.000,872.582,8.477,22.746,61.297,25.897,40.149,49.73,43.053,2
2020-12-04 04:50:00.000,771.4985,7.8145,22.73,60.733,26.047,40.363,49.693,42.947,2
2020-12-04 05:00:00.000,645.324,6.5035,22.7415,60.8935,25.8195,39.7765,49.2075,42.9015,2
2020-12-04 05:10:00.000,820.647,7.964,22.739,61.207,26.0615,39.8505,48.9715,42.8345,2
2020-12-04 05:20:00.000,631.986,8.27,22.773,61.232,25.735,39.435,48.875,42.799,2
2020-12-04 05:30:00.000,961.975,7.862,22.575,61.408,26.233,40.407,49.054,42.695,2
2020-12-04 05:40:00.000,659.448,7.5705,22.633,61.3095,25.9265,39.7655,49.096,42.773,2
2020-12-04 05:50:00.000,549.0677,6.485,22.58767,60.54333,25.73133,39.44367,48.572,42.64233,2
2020-12-04 06:00:00.000,397.985,5.5495,22.6465,59.497,25.7595,38.95,48.7335,42.542,2
2020-12-04 06:10:00.000,312.4527,4.961667,22.57567,58.85567,26.032,38.98167,48.70934,42.409,2
2020-12-04 06:20:00.000,172.6825,4.616,22.535,58.0595,26.0585,38.885,48.139,42.2395,2
2020-12-04 06:30:00.000,228.23,4.3365,22.799,57.28,25.954,38.193,47.8085,42.108,2
2020-12-04 06:40:00.000,407.8715,6.116,22.867,56.511,25.8735,37.5305,47.337,41.993,2
2020-12-04 06:50:00.000,458.451,4.891,22.626,57.726,25.771,37.3765,46.3995,42.088,2
2020-12-04 07:00:00.000,399.125,5.8685,22.5175,57.2195,25.494,37.551,46.169,41.966,2
2020-12-04 07:10:00.000,828.8705,7.72,22.375,57.5435,25.39,37.1065,45.8665,41.9575,2
2020-12-04 07:20:00.000,702.697,7.3655,22.3795,57.1465,25.7775,37.671,46.2155,41.9085,2
2020-12-04 07:30:00.000,550.835,7.062,22.299,57.6,25.706,37.43,46.302,41.988,2
2020-12-04 07:40:00.000,701.858,7.465,22.387,57.945,25.283,36.9085,45.4335,41.9065,2
2020-12-04 07:50:00.000,393.3135,6.429,22.2955,58.578,25.4985,37.6015,45.7335,41.976,2
2020-12-04 08:00:00.000,620.513,6.725,21.803,59.1255,25.2345,38.0075,46.104,41.994,2
2020-12-04 08:10:00.000,466.407,5.923,21.8785,58.348,25.062,38.176,46.27,41.9095,2
2020-12-04 08:20:00.000,646.3655,6.067,21.832,58.4695,24.7815,37.7325,45.913,41.8535,2
2020-12-04 08:30:00.000,323.3985,5.636,22.505,57.7535,24.946,37.7985,46.2635,41.8025,2
2020-12-04 08:40:00.000,632.384,6.551,22.74133,58.29867,25.34833,37.82,46.03567,41.69733,2
2020-12-04 08:50:00.000,478.417,5.5015,22.936,58.2905,25.4435,37.62,46.116,41.778,2
2020-12-04 09:00:00.000,545.431,6.9665,23.0805,57.496,25.511,37.375,46.3865,41.7635,2
2020-12-04 09:10:00.000,434.244,6.285,23.365,58.036,25.569,37.56,45.65,41.715,2
2020-12-04 09:20:00.000,904.207,6.865,23.223,59.457,25.837,38.028,45.882,41.735,2
2020-12-04 09:30:00.000,856.636,8.373,23.725,59.584,25.577,38.222,46.228,41.834,2
2020-12-04 09:40:00.000,576.308,5.691667,23.78033,59.798,25.841,38.98033,46.87233,41.864,2
2020-12-04 09:50:00.000,472.756,5.7645,23.883,59.1395,26.161,39.1315,47.1905,41.829,2
2020-12-04 10:00:00.000,251.903,5.146,24.431,59.0235,26.399,39.1615,47.0765,41.755,2
2020-12-04 10:10:00.000,306.551,5.8115,24.885,58.657,26.46,39.062,46.756,41.6295,2
2020-12-04 10:20:00.000,111.9855,3.9275,24.3895,57.9995,26.682,38.8315,46.604,41.509,2
2020-12-04 10:30:00.000,109.6055,4.235,24.622,56.669,27.0105,38.6305,47.11,41.4015,2
2020-12-04 10:40:00.000,104.3255,4.6745,25.228,55.986,26.7835,37.906,46.2545,41.2815,2
2020-12-04 10:50:00.000,181.243,5.583,26.231,55.179,27.116,37.6225,46.45,41.2185,2
2020-12-04 11:00:00.000,145.807,4.622,25.024,55.439,27.054,37.212,45.995,41.283,2
2020-12-04 11:10:00.000,254.382,5.0905,25.005,55.523,27.2745,37.593,45.5985,41.2,2
2020-12-04 11:20:00.000,66.031,3.462,24.824,56.9895,27.408,37.3535,45.451,41.214,2
2020-12-04 11:30:00.000,129.756,3.752,25.21,57.77733,27.36167,37.07767,44.96167,41.186,2
2020-12-04 11:40:00.000,131.928,3.326,26.07,58.302,27.413,36.826,45.087,41.18,2
2020-12-04 11:50:00.000,188.556,5.1635,25.752,59.7,28.2255,37.799,45.2315,41.193,2
2020-12-04 12:00:00.000,173.9375,3.7685,26.1595,59.865,28.242,37.8835,45.4615,41.172,2
2020-12-04 12:10:00.000,299.7375,5.4535,26.118,60.5055,28.0155,37.6115,45.031,41.1325,2
2020-12-04 12:20:00.000,56.49,3.71,26.5675,60.92,28.449,38.0895,45.73,41.15,2
2020-12-04 12:30:00.000,351.425,6.055,26.914,61.653,28.592,38.1025,45.6845,41.1645,2
2020-12-04 12:40:00.000,228.1193,4.302667,27.07433,60.53767,28.42333,38.16033,45.19867,41.17633,2
2020-12-04 12:50:00.000,214.016,4.799,26.837,60.139,28.6895,38.562,45.506,41.2065,2
2020-12-04 13:00:00.000,131.2425,3.8855,27.4425,58.965,28.6015,38.0815,45.701,41.201,2
2020-12-04 13:10:00.000,-4.5825,2.7515,27.189,58.4815,28.932,38.4385,45.415,41.1525,2
2020-12-04 13:20:00.000,433.939,5.266,27.96,58.083,29.478,38.52066,45.60633,41.18767,2
2020-12-04 13:30:00.000,214.9507,3.989333,28.16267,58.149,29.40633,38.79467,45.947,41.24166,2
2020-12-04 13:40:00.000,305.74,6,28.326,58.176,29.555,39.167,45.755,41.258,2
2020-12-04 13:50:00.000,82.5915,4.94,29.1355,57.442,29.9,39.236,46.0505,41.2475,2
2020-12-04 14:00:00.000,761.468,5.4455,28.667,57.383,29.845,38.8635,45.926,41.2415,2
2020-12-04 14:10:00.000,324.287,5.699,28.90867,57.48433,30.07767,39.13033,46.079,41.33967,2
2020-12-04 14:20:00.000,523.5767,6.738667,28.844,58.386,30.11867,39.23133,46.14833,41.38933,2
2020-12-04 14:30:00.000,354.037,4.843667,28.904,57.646,30.40933,39.582,46.674,41.41967,2
2020-12-04 14:40:00.000,99.6225,4.199,28.9095,57.2775,30.275,39.298,46.6295,41.445,2
2020-12-04 14:50:00.000,330.8673,5.043334,29.545,57.197,30.41067,39.73233,46.61167,41.39,2
2020-12-04 15:00:00.000,328.347,5.2665,29.526,56.786,30.527,39.508,46.7505,41.416,2
2020-12-04 15:10:00.000,20.491,4.094,29.642,56.4,32.046,40.379,47.373,41.441,2
2020-12-04 15:20:00.000,133.609,3.9695,29.209,57.4805,31.0945,40.361,47.0745,41.596,2
2020-12-04 15:30:00.000,530.44,5.631,29.5575,56.8,30.877,40.1,46.9875,41.584,2
2020-12-04 15:40:00.000,223.202,5.118,29.7815,56.596,31.2875,40.4205,47.057,41.6035,2
2020-12-04 15:50:00.000,216.752,4.3725,29.832,56.139,31.366,40.494,47.5135,41.61,2
2020-12-04 16:00:00.000,-9.607,2.107,30.264,55.828,31.331,40.426,47.443,41.613,1
2020-12-04 16:10:00.000,467.3245,5.6285,29.666,55.757,31.3905,40.4505,47.4525,41.649,2
2020-12-04 16:20:00.000,673.302,8.477,29.348,55.571,31.594,40.734,47.758,41.638,2
2020-12-04 16:30:00.000,441.768,4.981,29.231,55.903,31.337,40.431,47.668,41.748,2
2020-12-04 16:40:00.000,634.994,8.789,28.896,56.457,31.125,40.259,47.587,41.805,2
2020-12-04 16:50:00.000,422.909,6.671,28.67,56.907,30.747,40.392,46.847,41.806,2
2020-12-04 17:00:00.000,385.8933,6.197333,28.70933,56.79933,30.714,40.18733,47.18667,41.86766,2
2020-12-04 17:10:00.000,317.816,5.6745,28.615,57.0925,30.775,40.4205,47.358,41.8615,2
2020-12-04 17:20:00.000,52.9025,3.4115,28.335,56.35,30.8335,40.5985,47.594,41.7825,2
2020-12-04 17:30:00.000,124.052,2.668,28.479,56.016,30.665,40.659,47.184,41.712,2
2020-12-04 17:40:00.000,-6.397,2.8715,28.4355,55.138,31.848,40.447,47.581,41.7585,1
2020-12-04 17:50:00.000,-4.887333,3.375667,28.505,55.29234,34.61867,41.20333,48.08833,41.88367,1
2020-12-04 18:00:00.000,-10.905,3.334,28.556,55.564,36.202,42.2775,48.655,41.7915,1
2020-12-04 18:10:00.000,78.4505,2.953,28.2055,56.719,32.7015,42.4855,49.022,41.8395,2
2020-12-04 18:20:00.000,71.009,4.445,28.376,56.867,31.488,41.66,49.294,41.895,2
2020-12-04 18:30:00.000,92.2655,3.839,28.159,57.5795,31.2355,41.606,49.0115,41.8915,2
2020-12-04 18:40:00.000,123.245,3.242,28.043,57.966,30.798,40.918,48.768,41.944,2
2020-12-04 18:50:00.000,127.803,4.268,27.98,58.58,30.643,40.687,48.335,41.917,2
2020-12-04 19:00:00.000,120.0315,4.1855,28.1235,59.285,30.77,41.0655,48.202,41.878,2
2020-12-04 19:10:00.000,106.1847,3.750667,27.98233,59.64867,30.61733,40.76767,48.06333,41.88367,2
2020-12-04 19:20:00.000,104.871,3.41,27.946,59.883,30.286,40.199,47.739,41.894,2
